Id,ActivityHour,TotalCalories,TotalSteps,TotalIntensity,SleepValue,rn
4020332650,03-05-2016 11:00,133.8264209,334,10,1,1
4020332650,03-05-2016 12:00,103.1550012,17,2,1,1
4020332650,03-05-2016 13:00,98.75372148,0,0,1,1
4020332650,03-05-2016 14:00,108.1064407,53,4,1,1
4020332650,03-05-2016 15:00,167.7988005,426,24,1,1
4020332650,03-05-2016 16:00,201.2210225,883,24,1,1
4020332650,03-05-2016 17:00,164.2227618,265,17,1,1
4020332650,03-05-2016 18:00,184.1660612,651,17,1,1
4020332650,03-05-2016 19:00,96.00291693,107,3,1,1
4020332650,03-05-2016 20:00,158.8587018,303,17,1,1
4020332650,03-05-2016 21:00,173.7130219,664,25,1,1
4020332650,03-05-2016 22:00,147.3053408,410,16,1,1
4020332650,03-05-2016 23:00,94.48997903,30,2,1,1
4020332650,10-05-2016 00:00,82.52399683,0,0,1,1
4020332650,10-05-2016 01:00,82.66153693,0,0,1,1
4020332650,10-05-2016 02:00,106.0433376,180,8,1,1
4020332650,10-05-2016 03:00,82.79907703,0,0,1,1
4020332650,10-05-2016 04:00,83.07415724,0,0,1,1
4020332650,10-05-2016 05:00,87.3378973,14,2,1,1
4020332650,10-05-2016 06:00,85.27479756,12,1,1,1
4020332650,10-05-2016 07:00,107.831358,223,7,1,1
4020332650,10-05-2016 08:00,116.4963801,198,10,1,1
4020332650,10-05-2016 09:00,100.4042004,30,2,1,1
4020332650,10-05-2016 10:00,135.6144401,346,13,1,1
4020332650,10-05-2016 11:00,157.6208415,550,19,1,1
4020332650,10-05-2016 12:00,203.8342804,765,29,1,1
4020332650,10-05-2016 13:00,119.2471823,118,6,1,1
4020332650,10-05-2016 14:00,117.3216218,79,5,1,1
4020332650,10-05-2016 15:00,202.7339605,773,29,1,1
4020332650,10-05-2016 16:00,220.476622,1131,32,1,1
4020332650,10-05-2016 17:00,162.0221194,557,20,1,1
4020332650,10-05-2016 18:00,82.52399683,0,0,1,1
4020332650,10-05-2016 19:00,129.4251366,155,6,1,1
4020332650,10-05-2016 20:00,108.5190573,205,4,1,1
4020332650,10-05-2016 21:00,82.52399683,0,0,1,1
4020332650,10-05-2016 22:00,112.2326385,138,5,1,1
4020332650,10-05-2016 23:00,146.8927166,0,8,1,1
4319703577,14-04-2016 00:00,60.77311707,0,0,1,1
4319703577,14-04-2016 01:00,60.87423706,0,0,1,1
4319703577,14-04-2016 02:00,60.87423706,0,0,1,1
4319703577,14-04-2016 03:00,60.97535706,0,0,1,1
4319703577,14-04-2016 04:00,62.59327722,9,1,1,1
4319703577,14-04-2016 05:00,64.21119714,19,2,1,1
4319703577,14-04-2016 06:00,60.67199707,0,0,1,1
4319703577,14-04-2016 07:00,61.07647705,0,0,1,1
4319703577,14-04-2016 08:00,85.4463985,166,13,1,1
4319703577,14-04-2016 09:00,92.92927814,346,15,1,1
4319703577,14-04-2016 10:00,175.4432008,1611,52,1,1
4319703577,14-04-2016 11:00,123.6697602,764,27,1,1
4319703577,14-04-2016 12:00,145.0060799,1029,36,1,1
4319703577,14-04-2016 13:00,94.54719853,302,16,1,1
4319703577,14-04-2016 14:00,86.96319842,155,15,1,1
4319703577,14-04-2016 15:00,90.70463896,220,15,1,1
4319703577,14-04-2016 16:00,114.0633581,724,22,1,1
4319703577,14-04-2016 17:00,145.2083197,1154,34,1,1
4319703577,14-04-2016 18:00,113.0521588,720,22,1,1
4319703577,14-04-2016 19:00,128.32128,972,22,1,1
4319703577,14-04-2016 20:00,125.2876794,893,24,1,1
4319703577,14-04-2016 21:00,72.60415745,63,5,1,1
4319703577,14-04-2016 22:00,132.9728007,889,29,1,1
4319703577,14-04-2016 23:00,80.49151826,174,10,1,1
4319703577,18-04-2016 00:00,60.65400124,0,0,1,1
4319703577,18-04-2016 01:00,60.65400124,0,0,1,1
4319703577,18-04-2016 02:00,60.85618114,0,0,1,1
4319703577,18-04-2016 03:00,60.65400124,0,0,1,1
4319703577,18-04-2016 04:00,61.05836105,0,0,1,1
4319703577,18-04-2016 05:00,62.47362113,16,1,1,1
4319703577,18-04-2016 06:00,60.75509119,0,0,1,1
4319703577,18-04-2016 07:00,61.26054096,0,0,1,1
4319703577,18-04-2016 08:00,81.57962966,206,9,1,1
4319703577,18-04-2016 09:00,65.00087094,27,2,1,1
4319703577,18-04-2016 10:00,184.489249,1756,55,1,1
4319703577,18-04-2016 11:00,75.71641088,152,7,1,1
4319703577,18-04-2016 12:00,60.65400124,0,0,1,1
4319703577,18-04-2016 13:00,60.65400124,0,0,1,1
4319703577,18-04-2016 14:00,60.65400124,0,0,1,1
4319703577,18-04-2016 15:00,60.65400124,0,0,1,1
4319703577,18-04-2016 16:00,60.65400124,0,0,1,1
4319703577,18-04-2016 17:00,60.65400124,0,0,1,1
4319703577,18-04-2016 18:00,62.67580104,13,1,1,1
4319703577,18-04-2016 19:00,60.65400124,0,0,1,1
4319703577,18-04-2016 20:00,60.65400124,0,0,1,1
4319703577,18-04-2016 21:00,60.65400124,0,0,1,1
4319703577,18-04-2016 22:00,66.82049084,51,3,1,1
4319703577,18-04-2016 23:00,62.27144122,8,1,1,1
4319703577,19-04-2016 00:00,60.9572711,0,0,1,1
4319703577,19-04-2016 01:00,63.88888121,13,2,1,1
4319703577,19-04-2016 02:00,60.75509119,0,0,1,1
4319703577,19-04-2016 03:00,67.52812099,33,4,1,1
4319703577,19-04-2016 04:00,61.05836105,0,0,1,1
4319703577,19-04-2016 05:00,60.85618114,0,0,1,1
4319703577,19-04-2016 06:00,60.75509119,0,0,1,1
4319703577,19-04-2016 07:00,99.67474079,554,13,1,1
4319703577,19-04-2016 08:00,94.11478972,447,13,1,1
4319703577,19-04-2016 09:00,67.93248034,42,3,1,1
4319703577,19-04-2016 10:00,188.5328503,1872,45,1,1
4319703577,19-04-2016 11:00,140.1107392,923,35,1,1
4319703577,19-04-2016 12:00,118.7807498,562,28,1,1
4319703577,19-04-2016 13:00,75.91859031,125,7,1,1
4319703577,19-04-2016 14:00,102.1008999,551,17,1,1
4319703577,19-04-2016 15:00,93.71043086,346,16,1,1
4319703577,19-04-2016 16:00,118.7807503,703,26,1,1
4319703577,19-04-2016 17:00,93.50825,313,16,1,1
4319703577,19-04-2016 18:00,97.95621061,498,16,1,1
4319703577,19-04-2016 19:00,156.4873195,1332,34,1,1
4319703577,19-04-2016 20:00,94.41805959,254,17,1,1
4319703577,19-04-2016 21:00,71.67281032,63,5,1,1
4319703577,19-04-2016 22:00,89.86901021,294,14,1,1
4319703577,19-04-2016 23:00,60.85618114,0,0,1,1
4319703577,20-04-2016 00:00,60.65400124,0,0,1,1
4319703577,20-04-2016 01:00,60.85618114,0,0,1,1
4319703577,20-04-2016 02:00,62.57471108,7,1,1,1
4319703577,20-04-2016 03:00,60.65400124,0,0,1,1
4319703577,20-04-2016 04:00,60.75509119,0,0,1,1
4319703577,20-04-2016 05:00,60.75509119,0,0,1,1
4319703577,20-04-2016 06:00,62.37253118,8,1,1,1
4319703577,20-04-2016 07:00,105.9423203,580,18,1,1
4319703577,20-04-2016 08:00,69.24665046,93,3,1,1
4319703577,20-04-2016 09:00,106.5488603,443,23,1,1
4319703577,20-04-2016 10:00,135.3595099,1114,24,1,1
4319703577,20-04-2016 11:00,125.4526899,787,27,1,1
4319703577,20-04-2016 12:00,165.6865098,1717,55,1,1
4319703577,20-04-2016 13:00,90.47555041,253,16,1,1
4319703577,20-04-2016 14:00,87.13957953,185,13,1,1
4319703577,20-04-2016 15:00,136.8758607,781,38,1,1
4319703577,20-04-2016 16:00,117.0622199,497,29,1,1
4319703577,20-04-2016 17:00,110.3902793,501,24,1,1
4319703577,20-04-2016 18:00,107.5597603,592,20,1,1
4319703577,20-04-2016 19:00,133.9442501,947,28,1,1
4319703577,20-04-2016 20:00,75.00877976,76,7,1,1
4319703577,20-04-2016 21:00,80.26545978,177,8,1,1
4319703577,20-04-2016 22:00,77.73820972,157,7,1,1
4319703577,20-04-2016 23:00,60.9572711,0,0,1,1
4319703577,23-04-2016 00:00,62.27144122,10,1,1,1
4319703577,23-04-2016 01:00,60.75509119,0,0,1,1
4319703577,23-04-2016 02:00,60.75509119,0,0,1,1
4319703577,23-04-2016 03:00,60.85618114,0,0,1,1
4319703577,23-04-2016 04:00,62.17035127,5,1,1,1
4319703577,23-04-2016 05:00,62.17035127,5,1,1,1
4319703577,23-04-2016 06:00,62.57471108,9,1,1,1
4319703577,23-04-2016 07:00,60.65400124,0,0,1,1
4319703577,23-04-2016 08:00,60.65400124,0,0,1,1
4319703577,23-04-2016 09:00,60.85618114,0,0,1,1
4319703577,23-04-2016 10:00,62.57471108,9,1,1,1
4319703577,23-04-2016 11:00,62.77689099,18,1,1,1
4319703577,23-04-2016 12:00,144.1543393,1067,35,1,1
4319703577,23-04-2016 13:00,96.43985939,276,18,1,1
4319703577,23-04-2016 14:00,72.98698092,106,6,1,1
4319703577,23-04-2016 15:00,98.56274939,344,19,1,1
4319703577,23-04-2016 16:00,139.4031096,850,38,1,1
4319703577,23-04-2016 17:00,123.1276207,856,26,1,1
4319703577,23-04-2016 18:00,79.25456023,178,9,1,1
4319703577,23-04-2016 19:00,116.6578593,375,31,1,1
4319703577,23-04-2016 20:00,81.47854018,206,9,1,1
4319703577,23-04-2016 21:00,87.13958025,252,13,1,1
4319703577,23-04-2016 22:00,71.16736031,53,5,1,1
4319703577,23-04-2016 23:00,96.03550029,316,18,1,1
4319703577,25-04-2016 00:00,60.85618114,0,0,1,1
4319703577,25-04-2016 01:00,60.85618114,0,0,1,1
4319703577,25-04-2016 02:00,62.27144122,10,1,1,1
4319703577,25-04-2016 03:00,60.85618114,0,0,1,1
4319703577,25-04-2016 04:00,64.59651113,27,2,1,1
4319703577,25-04-2016 05:00,60.9572711,0,0,1,1
4319703577,25-04-2016 06:00,60.75509119,0,0,1,1
4319703577,25-04-2016 07:00,65.30414128,61,2,1,1
4319703577,25-04-2016 08:00,92.19407988,287,15,1,1
4319703577,25-04-2016 09:00,67.32594061,53,3,1,1
4319703577,25-04-2016 10:00,187.4208603,1839,45,1,1
4319703577,25-04-2016 11:00,137.8867598,696,41,1,1
4319703577,25-04-2016 12:00,131.61918,676,36,1,1
4319703577,25-04-2016 13:00,95.93441105,453,15,1,1
4319703577,25-04-2016 14:00,148.90557,1105,38,1,1
4319703577,25-04-2016 15:00,111.0979104,352,28,1,1
4319703577,25-04-2016 16:00,104.02161,362,23,1,1
4319703577,25-04-2016 17:00,144.3565202,946,47,1,1
4319703577,25-04-2016 18:00,145.8728707,1014,39,1,1
4319703577,25-04-2016 19:00,141.02055,900,35,1,1
4319703577,25-04-2016 20:00,73.39134049,49,7,1,1
4319703577,25-04-2016 21:00,67.22485065,47,3,1,1
4319703577,25-04-2016 22:00,99.67473984,306,21,1,1
4319703577,25-04-2016 23:00,69.8531909,76,5,1,1
4319703577,26-04-2016 00:00,60.75509119,0,0,1,1
4319703577,26-04-2016 01:00,60.75509119,0,0,1,1
4319703577,26-04-2016 02:00,60.75509119,0,0,1,1
4319703577,26-04-2016 03:00,60.9572711,0,0,1,1
4319703577,26-04-2016 04:00,60.85618114,0,0,1,1
4319703577,26-04-2016 05:00,60.75509119,0,0,1,1
4319703577,26-04-2016 06:00,60.9572711,0,0,1,1
4319703577,26-04-2016 07:00,68.94338131,47,5,1,1
4319703577,26-04-2016 08:00,149.5121098,1197,37,1,1
4319703577,26-04-2016 09:00,61.56381083,0,0,1,1
4319703577,26-04-2016 10:00,182.4674499,1826,41,1,1
4319703577,26-04-2016 11:00,120.1960099,669,27,1,1
4319703577,26-04-2016 12:00,151.4328189,1049,43,1,1
4319703577,26-04-2016 13:00,98.36056972,349,19,1,1
4319703577,26-04-2016 14:00,90.37446022,323,13,1,1
4319703577,26-04-2016 15:00,109.5815604,501,24,1,1
4319703577,26-04-2016 16:00,95.93440938,273,18,1,1
4319703577,26-04-2016 17:00,120.3981907,704,26,1,1
4319703577,26-04-2016 18:00,104.8303301,564,24,1,1
4319703577,26-04-2016 19:00,200.7647402,2273,70,1,1
4319703577,26-04-2016 20:00,72.4815309,117,6,1,1
4319703577,26-04-2016 21:00,60.65400124,0,0,1,1
4319703577,26-04-2016 22:00,62.37253118,7,1,1,1
4319703577,26-04-2016 23:00,60.65400124,0,0,1,1
4319703577,30-04-2016 00:00,60.75509119,0,0,1,1
4319703577,30-04-2016 01:00,60.75509119,0,0,1,1
4319703577,30-04-2016 02:00,62.37253118,7,1,1,1
4319703577,30-04-2016 03:00,64.29324126,24,2,1,1
4319703577,30-04-2016 04:00,61.05836105,0,0,1,1
4319703577,30-04-2016 05:00,60.85618114,0,0,1,1
4319703577,30-04-2016 06:00,60.75509119,0,0,1,1
4319703577,30-04-2016 07:00,64.69760084,38,2,1,1
4319703577,30-04-2016 08:00,69.14556026,58,4,1,1
4319703577,30-04-2016 09:00,60.65400124,0,0,1,1
4319703577,30-04-2016 10:00,70.45973086,106,4,1,1
4319703577,30-04-2016 11:00,84.51123977,340,12,1,1
4319703577,30-04-2016 12:00,127.5755794,1058,35,1,1
4319703577,30-04-2016 13:00,141.1216397,1233,42,1,1
4319703577,30-04-2016 14:00,139.6052902,1191,25,1,1
4319703577,30-04-2016 15:00,100.3823702,316,20,1,1
4319703577,30-04-2016 16:00,99.47255945,495,16,1,1
4319703577,30-04-2016 17:00,92.6995306,371,14,1,1
4319703577,30-04-2016 18:00,72.88588977,99,4,1,1
4319703577,30-04-2016 19:00,96.74312925,318,20,1,1
4319703577,30-04-2016 20:00,169.7301102,1661,48,1,1
4319703577,30-04-2016 21:00,118.1742096,646,26,1,1
4319703577,30-04-2016 22:00,68.64010978,27,3,1,1
4319703577,30-04-2016 23:00,85.01669025,233,12,1,1
4319703577,01-05-2016 00:00,60.65400124,0,0,1,1
4319703577,01-05-2016 01:00,60.85618114,0,0,1,1
4319703577,01-05-2016 02:00,60.75509119,0,0,1,1
4319703577,01-05-2016 03:00,62.37253118,6,1,1,1
4319703577,01-05-2016 04:00,60.9572711,0,0,1,1
4319703577,01-05-2016 05:00,60.9572711,0,0,1,1
4319703577,01-05-2016 06:00,60.85618114,0,0,1,1
4319703577,01-05-2016 07:00,64.79869103,35,2,1,1
4319703577,01-05-2016 08:00,71.16736054,94,5,1,1
4319703577,01-05-2016 09:00,85.82540989,162,13,1,1
4319703577,01-05-2016 10:00,71.67281055,88,5,1,1
4319703577,01-05-2016 11:00,70.05537128,84,5,1,1
4319703577,01-05-2016 12:00,60.65400124,0,0,1,1
4319703577,01-05-2016 13:00,60.65400124,0,0,1,1
4319703577,01-05-2016 14:00,60.65400124,0,0,1,1
4319703577,01-05-2016 15:00,60.65400124,0,0,1,1
4319703577,01-05-2016 16:00,60.65400124,0,0,1,1
4319703577,01-05-2016 17:00,60.65400124,0,0,1,1
4319703577,01-05-2016 18:00,60.65400124,0,0,1,1
4319703577,01-05-2016 19:00,60.65400124,0,0,1,1
4319703577,01-05-2016 20:00,75.91859078,127,8,1,1
4319703577,01-05-2016 21:00,66.31504083,27,3,1,1
4319703577,01-05-2016 22:00,114.8382399,628,25,1,1
4319703577,01-05-2016 23:00,60.65400124,0,0,1,1
4319703577,07-05-2016 00:00,60.58199644,0,0,1,1
4319703577,07-05-2016 01:00,62.39945662,10,1,1,1
4319703577,07-05-2016 02:00,60.58199644,0,0,1,1
4319703577,07-05-2016 03:00,62.09654653,6,1,1,1
4319703577,07-05-2016 04:00,60.7839365,0,0,1,1
4319703577,07-05-2016 05:00,62.19751656,6,1,1,1
4319703577,07-05-2016 06:00,62.19751656,11,1,1,1
4319703577,07-05-2016 07:00,60.68296647,0,0,1,1
4319703577,07-05-2016 08:00,71.78966689,73,6,1,1
4319703577,07-05-2016 09:00,159.7345387,1278,51,1,1
4319703577,07-05-2016 10:00,75.62652814,59,7,1,1
4319703577,07-05-2016 11:00,103.2923082,404,21,1,1
4319703577,07-05-2016 12:00,89.0555377,381,10,1,1
4319703577,07-05-2016 13:00,163.1675181,1390,50,1,1
4319703577,07-05-2016 14:00,98.950598,412,18,1,1
4319703577,07-05-2016 15:00,96.22440791,278,18,1,1
4319703577,07-05-2016 16:00,95.41664839,337,16,1,1
4319703577,07-05-2016 17:00,122.6785485,640,29,1,1
4319703577,07-05-2016 18:00,136.7133777,1045,42,1,1
4319703577,07-05-2016 19:00,126.7173479,879,32,1,1
4319703577,07-05-2016 20:00,86.83419776,225,12,1,1
4319703577,07-05-2016 21:00,85.21867836,131,13,1,1
4319703577,07-05-2016 22:00,81.88666749,263,8,1,1
4319703577,07-05-2016 23:00,73.60712659,109,7,1,1
4319703577,11-05-2016 00:00,60.98587656,0,0,1,1
4319703577,11-05-2016 01:00,62.39945662,12,1,1,1
4319703577,11-05-2016 02:00,60.68296647,0,0,1,1
4319703577,11-05-2016 03:00,60.98587656,0,0,1,1
4319703577,11-05-2016 04:00,60.88490653,0,0,1,1
4319703577,11-05-2016 05:00,60.7839365,0,0,1,1
4319703577,11-05-2016 06:00,60.98587656,0,0,1,1
4319703577,11-05-2016 07:00,60.58199644,0,0,1,1
4319703577,11-05-2016 08:00,93.19530809,258,17,1,1
4319703577,11-05-2016 09:00,67.54892719,49,3,1,1
4319703577,11-05-2016 10:00,180.4333873,1735,51,1,1
4319703577,11-05-2016 11:00,127.0202587,734,30,1,1
4319703577,11-05-2016 12:00,150.0414181,1037,40,1,1
4319703577,11-05-2016 13:00,97.03216755,398,15,1,1
4319703577,11-05-2016 14:00,112.5815474,597,23,1,1
4319703577,11-05-2016 15:00,122.0727277,715,28,1,1
4319703577,11-05-2016 16:00,141.4589688,793,41,1,1
4319703577,11-05-2016 17:00,98.95059836,269,21,1,1
4319703577,11-05-2016 18:00,88.85359669,430,13,1,1
4319703577,11-05-2016 19:00,165.186918,1613,46,1,1
4319703577,11-05-2016 20:00,88.24777818,262,12,1,1
4319703577,11-05-2016 21:00,73.9100374,80,7,1,1
4319703577,11-05-2016 22:00,76.5352571,147,8,1,1
4319703577,11-05-2016 23:00,60.68296647,0,0,1,1
4388161847,15-04-2016 00:00,78.25799704,0,0,1,1
4388161847,15-04-2016 01:00,78.77971721,0,0,1,1
4388161847,15-04-2016 02:00,78.91014755,0,0,1,1
4388161847,15-04-2016 03:00,80.47530723,13,1,1,1
4388161847,15-04-2016 04:00,94.04002726,83,4,1,1
4388161847,15-04-2016 05:00,204.2533792,879,34,1,1
4388161847,15-04-2016 06:00,238.5564698,1664,31,1,1
4388161847,15-04-2016 07:00,97.03991997,150,4,1,1
4388161847,15-04-2016 08:00,126.7779604,376,19,1,1
4388161847,15-04-2016 09:00,96.38777089,92,5,1,1
4388161847,15-04-2016 10:00,138.6470908,701,14,1,1
4388161847,15-04-2016 11:00,110.6046389,399,7,1,1
4388161847,15-04-2016 12:00,99.38766086,88,7,1,1
4388161847,15-04-2016 13:00,114.2566811,193,10,1,1
4388161847,15-04-2016 14:00,99.38766038,117,8,1,1
4388161847,15-04-2016 15:00,120.3868912,452,10,1,1
4388161847,15-04-2016 16:00,245.4692588,1100,37,1,1
4388161847,15-04-2016 17:00,140.7339693,430,21,1,1
4388161847,15-04-2016 18:00,157.9507298,510,25,1,1
4388161847,15-04-2016 19:00,129.3865598,261,14,1,1
4388161847,15-04-2016 20:00,108.1264712,110,6,1,1
4388161847,15-04-2016 21:00,123.7780713,360,9,1,1
4388161847,15-04-2016 22:00,144.9077299,387,16,1,1
4388161847,15-04-2016 23:00,160.298471,393,17,1,1
4388161847,19-04-2016 00:00,78.38842714,0,0,1,1
4388161847,19-04-2016 01:00,80.08401716,7,1,1,1
4388161847,19-04-2016 02:00,78.38842714,0,0,1,1
4388161847,19-04-2016 03:00,78.91014755,0,0,1,1
4388161847,19-04-2016 04:00,90.38798726,75,4,1,1
4388161847,19-04-2016 05:00,259.2948409,1717,66,1,1
4388161847,19-04-2016 06:00,300.3802896,2438,68,1,1
4388161847,19-04-2016 07:00,127.0388191,462,15,1,1
4388161847,19-04-2016 08:00,109.5612006,237,10,1,1
4388161847,19-04-2016 09:00,114.7784003,308,11,1,1
4388161847,19-04-2016 10:00,125.7345198,488,13,1,1
4388161847,19-04-2016 11:00,98.73550916,140,7,1,1
4388161847,19-04-2016 12:00,115.6914113,420,8,1,1
4388161847,19-04-2016 13:00,98.73551071,179,6,1,1
4388161847,19-04-2016 14:00,109.8220611,338,8,1,1
4388161847,19-04-2016 15:00,98.73551118,150,6,1,1
4388161847,19-04-2016 16:00,177.5152287,1053,23,1,1
4388161847,19-04-2016 17:00,152.6030997,544,20,1,1
4388161847,19-04-2016 18:00,149.8640701,391,25,1,1
4388161847,19-04-2016 19:00,106.0395904,91,8,1,1
4388161847,19-04-2016 20:00,163.6896498,553,24,1,1
4388161847,19-04-2016 21:00,134.3428985,561,15,1,1
4388161847,19-04-2016 22:00,85.82293797,23,2,1,1
4388161847,19-04-2016 23:00,80.47530735,6,1,1,1
4388161847,20-04-2016 00:00,78.25799704,0,0,2,1
4388161847,20-04-2016 01:00,82.82304764,17,2,2,1
4388161847,20-04-2016 02:00,79.56229782,0,0,2,1
4388161847,20-04-2016 03:00,78.77971745,0,0,2,1
4388161847,20-04-2016 04:00,82.43175769,13,2,2,1
4388161847,20-04-2016 05:00,219.5136889,1079,49,2,1
4388161847,20-04-2016 06:00,299.9890021,2114,68,2,1
4388161847,20-04-2016 07:00,120.7781811,257,12,2,1
4388161847,20-04-2016 08:00,103.0397006,189,7,2,1
4388161847,20-04-2016 09:00,99.12680101,122,7,2,1
4388161847,20-04-2016 10:00,135.255911,554,17,2,1
4388161847,20-04-2016 11:00,106.30045,162,8,2,1
4388161847,20-04-2016 12:00,121.1694708,413,9,2,1
4388161847,20-04-2016 13:00,114.126251,344,8,2,1
4388161847,20-04-2016 14:00,82.82305026,0,0,2,1
4388161847,20-04-2016 15:00,111.5176511,334,9,2,1
4388161847,20-04-2016 16:00,168.1242707,870,24,2,1
4388161847,20-04-2016 17:00,254.8602201,1656,55,2,1
4388161847,20-04-2016 18:00,115.6914103,176,11,2,1
4388161847,20-04-2016 19:00,222.1222897,1713,51,2,1
4388161847,20-04-2016 20:00,147.5163301,440,23,2,1
4388161847,20-04-2016 21:00,94.04002833,80,5,2,1
4388161847,20-04-2016 22:00,86.60551846,20,2,2,1
4388161847,20-04-2016 23:00,78.64928722,0,0,2,1
4388161847,21-04-2016 00:00,78.25799704,0,0,1,1
4388161847,21-04-2016 01:00,80.21444726,6,1,1,1
4388161847,21-04-2016 02:00,82.56218755,16,2,1,1
4388161847,21-04-2016 03:00,78.51885724,0,0,1,1
4388161847,21-04-2016 04:00,78.64928734,0,0,1,1
4388161847,21-04-2016 05:00,169.5589989,603,28,1,1
4388161847,21-04-2016 06:00,229.0350784,1437,39,1,1
4388161847,21-04-2016 07:00,109.8220595,325,7,1,1
4388161847,21-04-2016 08:00,102.7788402,222,7,1,1
4388161847,21-04-2016 09:00,90.77928138,35,4,1,1
4388161847,21-04-2016 10:00,123.3867807,443,12,1,1
4388161847,21-04-2016 11:00,106.3004493,249,6,1,1
4388161847,21-04-2016 12:00,125.343231,464,12,1,1
4388161847,21-04-2016 13:00,101.0832508,190,6,1,1
4388161847,21-04-2016 14:00,98.73551106,177,5,1,1
4388161847,21-04-2016 15:00,107.3438913,195,8,1,1
4388161847,21-04-2016 16:00,182.8628606,1068,23,1,1
4388161847,21-04-2016 17:00,120.9086081,95,6,1,1
4388161847,21-04-2016 18:00,282.9026711,1616,67,1,1
4388161847,21-04-2016 19:00,256.0340873,1488,49,1,1
4388161847,21-04-2016 20:00,220.55713,1394,32,1,1
4388161847,21-04-2016 21:00,87.38809836,32,3,1,1
4388161847,21-04-2016 22:00,78.25799704,0,0,1,1
4388161847,21-04-2016 23:00,78.25799704,0,0,1,1
4388161847,23-04-2016 00:00,83.0839076,22,2,1,1
4388161847,23-04-2016 01:00,78.25799704,0,0,1,1
4388161847,23-04-2016 02:00,78.91014743,0,0,1,1
4388161847,23-04-2016 03:00,80.86659765,4,1,1,1
4388161847,23-04-2016 04:00,78.64928734,0,0,1,1
4388161847,23-04-2016 05:00,78.51885724,0,0,1,1
4388161847,23-04-2016 06:00,89.08368838,42,4,1,1
4388161847,23-04-2016 07:00,86.60551894,14,2,1,1
4388161847,23-04-2016 08:00,95.73561966,71,7,1,1
4388161847,23-04-2016 09:00,84.90992868,6,1,1,1
4388161847,23-04-2016 10:00,167.863409,829,26,1,1
4388161847,23-04-2016 11:00,196.8188694,1343,28,1,1
4388161847,23-04-2016 12:00,167.6025501,863,25,1,1
4388161847,23-04-2016 13:00,313.8145803,2925,66,1,1
4388161847,23-04-2016 14:00,591.6304785,5237,154,1,1
4388161847,23-04-2016 15:00,141.9078406,575,17,1,1
4388161847,23-04-2016 16:00,106.6917413,39,4,1,1
4388161847,23-04-2016 17:00,108.7786212,30,4,1,1
4388161847,23-04-2016 18:00,157.8202989,574,23,1,1
4388161847,23-04-2016 19:00,109.4307703,181,10,1,1
4388161847,23-04-2016 20:00,102.5179803,106,6,1,1
4388161847,23-04-2016 21:00,83.99691808,24,2,1,1
4388161847,23-04-2016 22:00,129.5169888,347,16,1,1
4388161847,23-04-2016 23:00,93.90960133,4,1,1,1
4388161847,26-04-2016 00:00,78.77971745,0,0,1,1
4388161847,26-04-2016 01:00,78.91014755,0,0,1,1
4388161847,26-04-2016 02:00,80.34487736,4,1,1,1
4388161847,26-04-2016 03:00,80.73616743,11,1,1,1
4388161847,26-04-2016 04:00,83.86648774,14,3,1,1
4388161847,26-04-2016 05:00,202.1664995,838,40,1,1
4388161847,26-04-2016 06:00,306.510502,2662,82,1,1
4388161847,26-04-2016 07:00,149.3423502,630,16,1,1
4388161847,26-04-2016 08:00,101.3441118,122,6,1,1
4388161847,26-04-2016 09:00,125.0823703,407,15,1,1
4388161847,26-04-2016 10:00,138.6470902,631,17,1,1
4388161847,26-04-2016 11:00,118.6913002,383,8,1,1
4388161847,26-04-2016 12:00,130.5604309,414,14,1,1
4388161847,26-04-2016 13:00,107.3438894,279,8,1,1
4388161847,26-04-2016 14:00,118.0391499,369,10,1,1
4388161847,26-04-2016 15:00,123.2563504,435,14,1,1
4388161847,26-04-2016 16:00,130.5604293,571,11,1,1
4388161847,26-04-2016 17:00,191.340809,1046,33,1,1
4388161847,26-04-2016 18:00,115.3001198,219,11,1,1
4388161847,26-04-2016 19:00,93.51830959,74,2,1,1
4388161847,26-04-2016 20:00,122.8650596,320,14,1,1
4388161847,26-04-2016 21:00,88.4315387,15,3,1,1
4388161847,26-04-2016 22:00,80.60573757,6,1,1,1
4388161847,26-04-2016 23:00,82.95347774,11,2,1,1
4388161847,28-04-2016 00:00,78.64928734,0,0,1,1
4388161847,28-04-2016 01:00,79.04057741,0,0,1,1
4388161847,28-04-2016 02:00,80.21444726,10,1,1,1
4388161847,28-04-2016 03:00,78.51885724,0,0,1,1
4388161847,28-04-2016 04:00,80.21444726,8,1,1,1
4388161847,28-04-2016 05:00,226.4264791,1305,55,1,1
4388161847,28-04-2016 06:00,285.6416986,2267,67,1,1
4388161847,28-04-2016 07:00,149.8640704,733,12,1,1
4388161847,28-04-2016 08:00,118.1695815,265,8,1,1
4388161847,28-04-2016 09:00,93.64874077,52,6,1,1
4388161847,28-04-2016 10:00,132.256021,491,16,1,1
4388161847,28-04-2016 11:00,136.2993499,593,17,1,1
4388161847,28-04-2016 12:00,103.8222798,243,4,1,1
4388161847,28-04-2016 13:00,118.0391511,301,12,1,1
4388161847,28-04-2016 14:00,104.4744315,173,6,1,1
4388161847,28-04-2016 15:00,102.7788408,191,8,1,1
4388161847,28-04-2016 16:00,203.6012288,1251,30,1,1
4388161847,28-04-2016 17:00,196.4275776,1180,32,1,1
4388161847,28-04-2016 18:00,152.9943886,680,22,1,1
